IMDb_code,movie_code,year_review,month_review,day_review,rating_of_movie,ave_review_len,review_count,Title,Revenue,Budget,Runtime,Opening_weekend_US,Rating
tt0232500,9799,2022,08,20,7.0,38.0,1,The Fast and the Furious,207283925,38000000,106,207283925,R
tt0232500,9799,2023,09,02,6.0,94.0,1,The Fast and the Furious,207283925,38000000,106,207283925,R
tt0232500,9799,2024,01,21,5.0,112.0,1,The Fast and the Furious,207283925,38000000,106,207283925,R
tt0233469,9884,2015,05,22,5.0,228.0,1,Collateral Damage,78382433,85000000,108,78382433,R
tt0233469,9884,2019,12,21,6.0,275.0,1,Collateral Damage,78382433,85000000,108,78382433,R
tt0233469,9884,2021,05,25,7.0,42.0,1,Collateral Damage,78382433,85000000,108,78382433,R
tt0234215,604,2013,07,20,10.0,1213.0,1,The Matrix Reloaded,738599701,150000000,138,738599701,R
tt0234215,604,2023,01,11,10.0,249.0,1,The Matrix Reloaded,738599701,150000000,138,738599701,R
tt0235198,11075,2015,10,17,7.0,162.0,1,Audition,359853,250000,115,359853,R
tt0235737,11468,2015,05,30,8.0,527.0,1,The Salton Sea,676698,18000000,103,676698,R
tt0236493,6073,2022,08,01,9.0,88.0,1,The Mexican,147845033,57000000,123,147845033,R
tt0236493,6073,2023,11,12,9.0,72.0,1,The Mexican,147845033,57000000,123,147845033,R
tt0237572,5955,2020,04,13,9.0,509.0,1,The Pledge,29419291,35000000,123,29419291,R
tt0238380,7299,2018,04,19,5.0,160.0,1,Equilibrium,5400000,20000000,107,5400000,R
tt0238380,7299,2018,10,26,8.0,31.0,1,Equilibrium,5400000,20000000,107,5400000,R
tt0238380,7299,2020,07,10,8.0,337.0,1,Equilibrium,5400000,20000000,107,5400000,R
tt0238546,11979,2023,08,04,8.0,22.0,1,Queen of the Damned,45479110,35000000,101,45479110,R
tt0238552,10596,2015,02,12,6.0,183.0,1,Replicant,894844,17000000,100,894844,R
tt0238552,10596,2022,09,04,1.0,620.0,1,Replicant,894844,17000000,100,894844,R
tt0239948,10878,2020,08,19,5.0,249.0,1,Saving Silverman,19351569,22000000,90,19351569,R
tt0240510,9093,2019,05,21,6.0,324.0,1,The Four Feathers,29882645,35000000,132,29882645,R
tt0240510,9093,2022,12,31,6.0,580.0,1,The Four Feathers,29882645,35000000,132,29882645,R
tt0240510,9093,2024,06,06,7.0,260.0,1,The Four Feathers,29882645,35000000,132,29882645,R
tt0240772,161,2016,08,19,9.0,433.0,1,Ocean's Eleven,450717150,85000000,116,450717150,R
tt0240772,161,2020,08,30,7.0,225.0,1,Ocean's Eleven,450717150,85000000,116,450717150,R
tt0240772,161,2022,08,20,10.0,134.0,1,Ocean's Eleven,450717150,85000000,116,450717150,R
tt0240772,161,2023,09,02,8.0,238.0,1,Ocean's Eleven,450717150,85000000,116,450717150,R
tt0241527,671,2019,07,24,8.0,452.0,1,Harry Potter and the Philosopher's Stone,976475550,125000000,152,976475550,R
tt0241527,671,2022,11,25,8.0,152.0,1,Harry Potter and the Philosopher's Stone,976475550,125000000,152,976475550,R
tt0241527,671,2023,09,02,7.0,179.0,1,Harry Potter and the Philosopher's Stone,976475550,125000000,152,976475550,R
tt0242653,605,2013,07,20,8.0,596.0,1,The Matrix Revolutions,424988211,150000000,129,424988211,R
tt0242653,605,2023,01,11,2.0,174.0,1,The Matrix Revolutions,424988211,150000000,129,424988211,R
tt0242998,10984,2022,03,23,7.0,237.0,1,Valentine,16300000,10000000,96,16300000,R
tt0243155,634,2020,04,04,7.0,230.0,1,Bridget Jones's Diary,281900000,25000000,97,281900000,R
tt0243155,634,2020,08,25,7.0,172.0,1,Bridget Jones's Diary,281900000,25000000,97,281900000,R
tt0243736,2752,2023,03,18,5.0,25.0,1,40 Days and 40 Nights,95146283,17000000,94,95146283,R
tt0244244,9705,2022,06,12,8.0,61.0,1,Swordfish,147080413,102000000,99,147080413,R
tt0245429,129,2019,06,29,10.0,26.0,1,Spirited Away,274925095,19000000,125,274925095,R
tt0245674,9378,2020,07,06,6.0,147.0,1,Thir13en Ghosts,68500000,42000000,91,68500000,R
tt0245674,9378,2023,07,31,6.0,22.0,1,Thir13en Ghosts,68500000,42000000,91,68500000,R
tt0245686,10956,2023,07,06,8.0,23.0,1,Joe Dirt,30987695,17700000,91,30987695,R
tt0245803,11817,2014,06,27,5.0,118.0,1,Bulletproof Monk,37713879,52000000,104,37713879,R
tt0245844,11362,2019,03,15,8.0,489.0,1,The Count of Monte Cristo,75400000,35000000,131,75400000,R
tt0245844,11362,2022,06,08,6.0,285.0,1,The Count of Monte Cristo,75400000,35000000,131,75400000,R
tt0245844,11362,2023,01,12,1.0,303.0,1,The Count of Monte Cristo,75400000,35000000,131,75400000,R
tt0246460,36669,2016,08,12,8.0,89.0,1,Die Another Day,431971116,140000000,133,431971116,R
tt0246460,36669,2020,03,16,5.0,666.0,1,Die Another Day,431971116,140000000,133,431971116,R
tt0246460,36669,2021,06,05,8.0,354.0,1,Die Another Day,431971116,140000000,133,431971116,R
tt0246460,36669,2022,05,30,5.0,291.0,1,Die Another Day,431971116,140000000,133,431971116,R
tt0246460,36669,2023,01,11,1.0,104.0,1,Die Another Day,431971116,140000000,133,431971116,R
tt0246460,36669,2023,04,18,7.0,130.0,1,Die Another Day,431971116,140000000,133,431971116,R
tt0246578,141,2012,12,20,7.0,37.0,1,Donnie Darko,7500000,4500000,114,7500000,R
tt0246578,141,2019,12,23,6.0,645.0,1,Donnie Darko,7500000,4500000,114,7500000,R
tt0246578,141,2020,10,28,9.0,37.0,1,Donnie Darko,7500000,4500000,114,7500000,R
tt0246578,141,2024,01,22,6.0,312.0,1,Donnie Darko,7500000,4500000,114,7500000,R
tt0246894,11535,2017,05,13,5.0,55.0,1,Rollerball,25852764,70000000,98,25852764,R
tt0247638,9880,2020,08,06,6.0,151.0,1,The Princess Diaries,165335153,37000000,115,165335153,R
tt0247638,9880,2020,10,12,7.0,145.0,1,The Princess Diaries,165335153,37000000,115,165335153,R
tt0247745,39939,2018,01,25,8.0,127.0,1,Super Troopers,23182223,3000000,103,23182223,R
tt0248667,8489,2024,02,01,6.0,330.0,1,Ali,87700000,107000000,157,87700000,R
tt0248808,13930,2022,12,28,7.0,52.0,1,For the Birds,0,0,3,0,R
tt0248808,13930,2024,04,10,7.0,105.0,1,For the Birds,0,0,3,0,R
tt0249241,23160,2018,09,01,8.0,325.0,1,Werckmeister Harmonies,64974,0,139,64974,R
tt0249462,71,2023,10,21,8.0,314.0,1,Billy Elliot,109280263,5000000,110,109280263,R
tt0249677,18269,2023,07,08,5.0,32.0,1,Lady and the Tramp II: Scamp's Adventure,0,0,69,0,R
tt0250258,575,2019,06,04,10.0,307.0,1,The Experiment,13782896,0,120,13782896,R
tt0250468,14365,2018,09,08,3.0,18.0,1,Killing Me Softly,7775138,25000000,100,7775138,R
tt0250494,8835,2021,07,10,7.0,60.0,1,Legally Blonde,141774679,18000000,96,141774679,R
tt0250494,8835,2023,07,10,7.0,37.0,1,Legally Blonde,141774679,18000000,96,141774679,R
tt0250494,8835,2023,09,02,6.0,235.0,1,Legally Blonde,141774679,18000000,96,141774679,R
tt0250687,9896,2021,06,02,5.0,31.0,1,Rat Race,85498534,48000000,112,85498534,R
tt0250687,9896,2023,08,05,6.0,62.0,1,Rat Race,85498534,48000000,112,85498534,R
tt0251075,9397,2019,10,01,7.0,301.0,1,Evolution,98376292,80000000,101,98376292,R
tt0251075,9397,2024,06,06,6.0,236.0,1,Evolution,98376292,80000000,101,98376292,R
tt0251114,10592,2018,05,31,8.0,357.0,1,Hart's War,32287044,70000000,125,32287044,R
tt0251127,9919,2022,09,14,9.0,139.0,1,How to Lose a Guy in 10 Days,177500000,50000000,116,177500000,R
tt0251127,9919,2023,07,04,10.0,41.0,1,How to Lose a Guy in 10 Days,177500000,50000000,116,177500000,R
tt0251736,2662,2018,06,13,6.0,328.0,1,House of 1000 Corpses,17949758,7000000,89,17949758,R
tt0251736,2662,2019,12,28,6.0,110.0,1,House of 1000 Corpses,17949758,7000000,89,17949758,R
tt0251736,2662,2023,03,14,2.0,479.0,1,House of 1000 Corpses,17949758,7000000,89,17949758,R
tt0252028,15566,2022,12,10,6.0,150.0,1,Surviving Christmas,14793624,45000000,91,14793624,R
tt0252076,7303,2021,01,12,6.0,176.0,1,Maid in Manhattan,154906693,55000000,105,154906693,R
tt0252076,7303,2023,07,13,6.0,21.0,1,Maid in Manhattan,154906693,55000000,105,154906693,R
tt0252501,11313,2023,09,02,7.0,140.0,1,Hearts in Atlantis,24185781,31000000,101,24185781,R
tt0252503,11088,2022,03,27,7.0,49.0,1,Heist,28500000,35000000,107,28500000,R
tt0252866,2770,2020,01,17,5.0,552.0,1,American Pie 2,287553595,30000000,108,287553595,R
tt0252866,2770,2023,04,16,7.0,21.0,1,American Pie 2,287553595,30000000,108,287553595,R
tt0253556,6278,2020,06,27,6.0,179.0,1,Reign of Fire,82150183,60000000,101,82150183,R
tt0253556,6278,2023,01,13,8.0,182.0,1,Reign of Fire,82150183,60000000,101,82150183,R
tt0253754,201,2020,10,23,6.0,137.0,1,Star Trek: Nemesis,67336470,60000000,116,67336470,R
tt0253754,201,2021,03,27,7.0,369.0,1,Star Trek: Nemesis,67336470,60000000,116,67336470,R
tt0253754,201,2022,11,10,6.0,273.0,1,Star Trek: Nemesis,67336470,60000000,116,67336470,R
tt0255067,11477,2023,07,22,5.0,12.0,1,Common Wealth,0,0,109,0,R
tt0256380,9889,2014,11,13,7.0,233.0,1,Shallow Hal,141069860,40000000,114,141069860,R
tt0256380,9889,2018,12,29,7.0,178.0,1,Shallow Hal,141069860,40000000,114,141069860,R
tt0256380,9889,2020,07,26,7.0,255.0,1,Shallow Hal,141069860,40000000,114,141069860,R
tt0256380,9889,2022,09,14,8.0,166.0,1,Shallow Hal,141069860,40000000,114,141069860,R
tt0256415,11529,2022,09,15,7.0,160.0,1,Sweet Home Alabama,180622424,30000000,108,180622424,R
tt0257044,4147,2020,07,10,8.0,398.0,1,Road to Perdition,181001478,80000000,117,181001478,R
tt0257044,4147,2022,08,19,4.0,142.0,1,Road to Perdition,181001478,80000000,117,181001478,R
tt0257044,4147,2023,03,12,7.0,190.0,1,Road to Perdition,181001478,80000000,117,181001478,R
tt0257044,4147,2023,09,03,7.0,211.0,1,Road to Perdition,181001478,80000000,117,181001478,R
tt0257076,9257,2014,09,25,6.0,303.0,1,S.W.A.T.,207700000,80000000,117,207700000,R
tt0257360,2755,2020,04,05,7.0,213.0,1,About Schmidt,105834556,30000000,125,105834556,R
tt0257360,2755,2024,02,27,7.0,9.0,1,About Schmidt,105834556,30000000,125,105834556,R
tt0257516,10012,2022,05,15,5.0,77.0,1,Cursed,19300000,35000000,99,19300000,R
tt0257568,10628,2018,06,16,5.0,162.0,1,Kangaroo Jack,88900000,60000000,89,88900000,R
tt0257778,12448,2020,06,30,6.0,178.0,1,The Hunchback of Notre Dame II,0,0,68,0,R
tt0258000,4547,2020,03,04,8.0,507.0,1,Panic Room,197100000,48000000,111,197100000,R
tt0258000,4547,2023,07,24,7.0,48.0,1,Panic Room,197100000,48000000,111,197100000,R
tt0258153,9296,2015,10,05,6.0,34.0,1,S1m0ne,19576023,10000000,117,19576023,R
tt0258463,2501,2020,10,22,8.0,89.0,1,The Bourne Identity,214034224,60000000,119,214034224,R
tt0258463,2501,2022,10,21,9.0,140.0,1,The Bourne Identity,214034224,60000000,119,214034224,R
tt0258463,2501,2023,09,03,7.0,164.0,1,The Bourne Identity,214034224,60000000,119,214034224,R
tt0259324,1250,2019,03,09,4.0,136.0,1,Ghost Rider,228738393,110000000,114,228738393,R
tt0259324,1250,2021,08,19,7.0,936.0,1,Ghost Rider,228738393,110000000,114,228738393,R
tt0259324,1250,2022,09,28,6.0,593.0,1,Ghost Rider,228738393,110000000,114,228738393,R
tt0259324,1250,2023,01,14,1.0,293.0,1,Ghost Rider,228738393,110000000,114,228738393,R
tt0259324,1250,2023,07,18,7.0,19.0,1,Ghost Rider,228738393,110000000,114,228738393,R
tt0259685,10829,2014,09,23,6.0,151.0,1,Tremors 3: Back to Perfection,0,6000000,105,0,R
tt0259711,1903,2020,06,27,9.0,54.0,1,Vanilla Sky,203388341,68000000,136,203388341,R
tt0259711,1903,2024,04,18,7.0,375.0,1,Vanilla Sky,203388341,68000000,136,203388341,R
tt0260991,2440,2021,04,21,8.0,30.0,1,Joint Security Area,0,12500000,108,0,R
tt0261983,10972,2019,10,18,10.0,639.0,1,Session 9,1612259,1500000,100,1612259,R
tt0263488,8922,2017,12,10,7.0,30.0,1,Jeepers Creepers,59217789,10000000,90,59217789,R
tt0263488,8922,2019,04,15,6.0,283.0,1,Jeepers Creepers,59217789,10000000,90,59217789,R
tt0263488,8922,2021,04,15,6.0,26.0,1,Jeepers Creepers,59217789,10000000,90,59217789,R
tt0263757,14926,2018,03,15,7.0,359.0,1,Uptown Girls,44600000,20000000,92,44600000,R
tt0264150,11523,2020,11,16,4.0,150.0,1,View from the Top,19526014,30000000,87,19526014,R
tt0264464,640,2022,09,17,7.0,105.0,1,Catch Me If You Can,352114312,52000000,141,352114312,R
tt0264464,640,2023,02,15,9.0,198.0,1,Catch Me If You Can,352114312,52000000,141,352114312,R
tt0264464,640,2024,03,13,7.0,310.0,1,Catch Me If You Can,352114312,52000000,141,352114312,R
tt0264472,1537,2018,09,10,5.0,67.0,1,Changing Lanes,94935764,45000000,98,94935764,R
tt0264472,1537,2020,10,23,6.0,91.0,1,Changing Lanes,94935764,45000000,98,94935764,R
tt0264616,12149,2021,07,21,9.0,25.0,1,Frailty,17400000,11000000,100,17400000,R
tt0264935,11892,2014,06,19,6.0,181.0,1,Murder by Numbers,56714147,50000000,120,56714147,R
tt0264935,11892,2021,01,01,6.0,82.0,1,Murder by Numbers,56714147,50000000,120,56714147,R
tt0264935,11892,2022,07,06,5.0,261.0,1,Murder by Numbers,56714147,50000000,120,56714147,R
tt0265349,2637,2018,06,19,9.0,981.0,1,The Mothman Prophecies,55305279,32000000,119,55305279,R
tt0265632,19405,2020,07,12,7.0,93.0,1,Recess: School's Out,44460850,10000000,82,44460850,R
tt0265662,14635,2020,10,14,9.0,185.0,1,The Rookie,75597042,20000000,127,75597042,R
tt0265666,9428,2022,10,07,2.0,19.0,1,The Royal Tenenbaums,71441250,21000000,110,71441250,R
tt0266425,12900,2015,06,06,7.0,16.0,1,Conspiracy,0,0,96,0,R
tt0266425,12900,2022,07,22,8.0,7.0,1,Conspiracy,0,0,96,0,R
tt0266543,12,2020,07,22,9.0,135.0,1,Finding Nemo,940335536,94000000,100,940335536,R
tt0266543,12,2021,04,07,10.0,20.0,1,Finding Nemo,940335536,94000000,100,940335536,R
tt0266543,12,2023,06,09,7.0,330.0,1,Finding Nemo,940335536,94000000,100,940335536,R
tt0266697,24,2017,06,10,10.0,378.0,1,Kill Bill: Vol. 1,180906076,30000000,111,180906076,R
tt0266697,24,2017,10,04,8.0,263.0,1,Kill Bill: Vol. 1,180906076,30000000,111,180906076,R
tt0266697,24,2018,07,19,7.0,218.0,1,Kill Bill: Vol. 1,180906076,30000000,111,180906076,R
tt0266697,24,2022,01,19,5.0,23.0,1,Kill Bill: Vol. 1,180906076,30000000,111,180906076,R
tt0266697,24,2022,10,01,6.0,264.0,1,Kill Bill: Vol. 1,180906076,30000000,111,180906076,R
tt0266915,5175,2019,01,20,4.0,36.0,1,Rush Hour 2,347325802,90000000,90,347325802,R
tt0266915,5175,2022,12,27,5.0,166.0,1,Rush Hour 2,347325802,90000000,90,347325802,R
tt0266915,5175,2023,01,12,1.0,84.0,1,Rush Hour 2,347325802,90000000,90,347325802,R
tt0267626,8665,2022,08,27,6.0,441.0,1,K-19: The Widowmaker,35200000,100000000,138,35200000,R
tt0267626,8665,2023,09,03,6.0,194.0,1,K-19: The Widowmaker,35200000,100000000,138,35200000,R
tt0267804,10796,2022,09,05,4.0,91.0,1,The One,72689126,49000000,87,72689126,R
tt0268126,2757,2020,07,26,5.0,42.0,1,Adaptation.,32800000,19000000,115,32800000,R
tt0268126,2757,2022,04,18,7.0,338.0,1,Adaptation.,32800000,19000000,115,32800000,R
tt0268380,425,2022,08,13,7.0,304.0,1,Ice Age,383257136,59000000,81,383257136,R
tt0268380,425,2023,07,04,8.0,16.0,1,Ice Age,383257136,59000000,81,383257136,R
tt0268695,2135,2022,06,04,6.0,74.0,1,The Time Machine,123700000,80000000,96,123700000,R
tt0268695,2135,2023,01,14,1.0,417.0,1,The Time Machine,123700000,80000000,96,123700000,R
tt0268978,453,2024,04,07,7.0,318.0,1,A Beautiful Mind,316800000,58000000,135,316800000,R
tt0268995,11086,2023,01,14,10.0,170.0,1,The Majestic,37317673,72000000,152,37317673,R
tt0269347,10632,2019,08,28,7.0,43.0,1,The Hunted,34234008,55000000,94,34234008,R
tt0269347,10632,2023,09,03,6.0,139.0,1,The Hunted,34234008,55000000,94,34234008,R
tt0270288,4912,2018,04,07,5.0,39.0,1,Confessions of a Dangerous Mind,33013805,30000000,113,33013805,R
tt0271027,2140,2021,05,20,6.0,330.0,1,Kiss of the Dragon,64437847,25000000,98,64437847,R
tt0271367,8869,2015,09,16,7.0,342.0,1,Eight Legged Freaks,45900000,30000000,99,45900000,R
tt0271383,40096,2023,08,15,8.0,107.0,1,A Dog's Will,4903192,0,104,4903192,R
tt0272020,2100,2022,07,10,6.0,337.0,1,The Last Castle,27642707,72000000,131,27642707,R
tt0272207,11022,2019,08,02,8.0,152.0,1,Narc,12633747,6500000,105,12633747,R
tt0272338,8051,2023,08,03,2.0,42.0,1,Punch-Drunk Love,24665649,25000000,96,24665649,R
tt0274166,9486,2021,05,30,7.0,40.0,1,Johnny English,160466000,40000000,87,160466000,R
tt0274166,9486,2022,12,09,8.0,171.0,1,Johnny English,160466000,40000000,87,160466000,R
tt0274812,11013,2018,03,25,5.0,376.0,1,Secretary,9300000,4000000,107,9300000,R
tt0275022,17130,2017,03,04,1.0,240.0,1,Crossroads,61141030,12000000,93,61141030,R
tt0275491,140,2023,09,04,7.0,234.0,1,Bad Education,40266982,5000000,106,40266982,R
tt0275847,11544,2019,03,10,9.0,153.0,1,Lilo & Stitch,273144151,80000000,85,273144151,R
tt0275847,11544,2020,07,20,8.0,152.0,1,Lilo & Stitch,273144151,80000000,85,273144151,R
tt0275847,11544,2022,12,27,10.0,112.0,1,Lilo & Stitch,273144151,80000000,85,273144151,R
tt0275847,11544,2023,12,10,7.0,249.0,1,Lilo & Stitch,273144151,80000000,85,273144151,R
tt0276751,245,2020,03,22,7.0,341.0,1,About a Boy,129000000,27000000,101,129000000,R
tt0276751,245,2024,04,18,7.0,270.0,1,About a Boy,129000000,27000000,101,129000000,R
tt0276751,245,2024,06,27,7.0,11.0,1,About a Boy,129000000,27000000,101,129000000,R
tt0276919,553,2020,04,05,9.0,402.0,1,Dogville,16690617,10000000,178,16690617,R
tt0276919,553,2023,08,25,7.0,304.0,1,Dogville,16690617,10000000,178,16690617,R
tt0276919,553,2023,11,19,10.0,157.0,1,Dogville,16690617,10000000,178,16690617,R
tt0277027,10950,2018,11,25,10.0,177.0,1,I Am Sam,92542418,22000000,132,92542418,R
tt0277296,9334,2017,06,27,4.0,110.0,1,The Scorpion King,165333180,60000000,92,165333180,R
tt0277296,9334,2023,09,03,5.0,105.0,1,The Scorpion King,165333180,60000000,92,165333180,R
tt0277371,11397,2018,09,07,4.0,124.0,1,Not Another Teen Movie,66468332,16000000,89,66468332,R
tt0277371,11397,2023,07,21,8.0,55.0,1,Not Another Teen Movie,66468332,16000000,89,66468332,R
tt0277371,11397,2024,01,01,6.0,67.0,1,Not Another Teen Movie,66468332,16000000,89,66468332,R
tt0277434,10590,2022,07,02,6.0,308.0,1,We Were Soldiers,114660784,75000000,138,114660784,R
tt0277941,10544,2014,06,04,7.0,262.0,1,Ned Kelly,6585516,0,110,6585516,R
tt0277941,10544,2023,02,25,6.0,281.0,1,Ned Kelly,6585516,0,110,6585516,R
tt0278435,1957,2023,05,15,7.0,22.0,1,Enough,51800000,38000000,114,51800000,R
tt0278488,8386,2023,07,04,10.0,17.0,1,How High,31200000,12000000,93,31200000,R
tt0278504,320,2016,05,16,9.0,179.0,1,Insomnia,113714830,46000000,118,113714830,R
tt0278504,320,2017,06,02,6.0,116.0,1,Insomnia,113714830,46000000,118,113714830,R
tt0278504,320,2019,05,21,9.0,539.0,1,Insomnia,113714830,46000000,118,113714830,R
tt0278504,320,2024,05,16,8.0,68.0,1,Insomnia,113714830,46000000,118,113714830,R
tt0278823,9689,2014,09,25,7.0,17.0,1,Hollywood Ending,14569236,16000000,112,14569236,R
tt0279967,12242,2020,07,02,6.0,146.0,1,Mulan II,0,0,79,0,R
tt0280030,16690,2020,07,24,3.0,462.0,1,Return to Never Land,109862682,20000000,72,109862682,R
tt0280380,9039,2014,06,28,2.0,182.0,1,Trapped,13414416,30000000,106,13414416,R
tt0280486,3132,2023,09,03,6.0,201.0,1,Bad Company,65977295,70000000,116,65977295,R
tt0280590,2022,2020,08,14,6.0,139.0,1,Mr. Deeds,171300000,50000000,96,171300000,R
tt0280590,2022,2023,07,19,10.0,29.0,1,Mr. Deeds,171300000,50000000,96,171300000,R
tt0280609,11880,2022,03,28,7.0,227.0,1,Dog Soldiers,3537283,2000000,105,3537283,R
tt0280665,9280,2015,11,08,8.0,436.0,1,Femme Fatale,16800000,35000000,114,16800000,R
tt0280665,9280,2022,05,18,6.0,74.0,1,Femme Fatale,16800000,35000000,114,16800000,R
tt0280707,5279,2020,05,16,6.0,54.0,1,Gosford Park,87754044,19800000,137,87754044,R
tt0280707,5279,2023,08,07,7.0,327.0,1,Gosford Park,87754044,19800000,137,87754044,R
tt0281322,15070,2022,09,11,2.0,847.0,1,Undisputed,14946150,20000000,96,14946150,R
tt0282209,10727,2016,07,02,6.0,28.0,1,Darkness Falls,0,0,86,0,R
tt0282209,10727,2019,10,18,7.0,463.0,1,Darkness Falls,0,0,86,0,R
tt0282209,10727,2023,07,24,4.0,384.0,1,Darkness Falls,0,0,86,0,R
tt0283084,13768,2020,10,15,7.0,140.0,1,Tuck Everlasting,19158074,15000000,90,19158074,R
tt0283111,11452,2018,03,18,4.0,202.0,1,National Lampoon's Van Wilder,39241323,6000000,92,39241323,R
tt0283426,14873,2020,07,16,4.0,324.0,1,The Jungle Book 2,135700000,20000000,72,135700000,R
tt0283877,10726,2023,07,17,8.0,30.0,1,American Psycho II: All American Girl,0,10000000,88,0,R
tt0284837,9298,2018,09,13,7.0,90.0,1,Ali G Indahouse,25900000,7000000,85,25900000,R
tt0284978,10133,2019,07,07,10.0,43.0,1,Cypher,898365,7500000,95,898365,R
tt0285531,6171,2018,01,03,6.0,177.0,1,Dreamcatcher,81240206,68000000,136,81240206,R
tt0285531,6171,2022,07,26,1.0,8.0,1,Dreamcatcher,81240206,68000000,136,81240206,R
tt0285531,6171,2023,01,14,10.0,215.0,1,Dreamcatcher,81240206,68000000,136,81240206,R
tt0285742,1365,2018,10,21,6.0,582.0,1,Monster's Ball,44900000,4000000,113,44900000,R
tt0285742,1365,2018,10,23,6.0,582.0,1,Monster's Ball,44900000,4000000,113,44900000,R
tt0285823,1428,2023,09,12,1.0,595.0,1,Once Upon a Time in Mexico,98200000,29000000,102,98200000,R
tt0286106,2675,2020,04,01,7.0,798.0,1,Signs,408200000,72000000,106,408200000,R
tt0286106,2675,2021,06,24,7.0,12.0,1,Signs,408200000,72000000,106,408200000,R
tt0286106,2675,2022,07,08,6.0,234.0,1,Signs,408200000,72000000,106,408200000,R
